20 6579 10
20 6631 10
20 6831 9
20 8554 10
20 8566 10
20 8567 7
20 8585 8
20 8594 10
20 8610 7
20 8631 9
20 8637 10
20 8640 10
20 8643 7
20 8694 9
20 8727 7
20 8751 7
20 8788 10
20 8795 10
20 8816 7
20 8819 7
20 8894 7
20 8905 6
20 8931 8
20 8932 9
20 8953 7
20 9130 7
20 9197 7
20 9198 8
20 9210 6
20 9362 8
20 9468 9
20 9687 6
20 9694 10
20 9695 10
20 9697 5
20 9780 10
20 9959 7
20 14067 7
20 14070 9
20 14072 8
20 14075 8
20 14076 6
20 14077 8
20 14080 5
20 14082 7
20 14085 4
20 14092 10
20 14094 8
20 14095 8
20 14099 5
20 14100 5
20 14114 10
20 14119 8
20 14130 7
20 14145 10
20 14146 10
20 14147 7
20 14162 8
20 14166 7
20 14168 10
20 14201 9
20 14208 7
20 14209 5
20 14213 9
20 14227 8
20 14228 8
20 14231 8
20 14232 8
20 14237 5
20 14241 9
20 14243 8
20 14244 9
20 14271 8
20 14272 8
20 14277 7
20 14279 10
20 14280 5
20 14282 9
20 14295 8
20 14306 9
20 14323 10
20 14337 9
20 14379 8
20 14384 8
20 14386 7
20 14405 10
20 14417 10
20 14427 10
20 14443 9
20 14445 10
20 14448 10
20 14453 10
20 14456 6
20 14465 10
20 14533 9
20 14552 7
20 14554 10
20 14570 10
20 15778 5
20 15779 10
20 15780 5
20 15785 5
20 15786 7
20 15788 5
20 15790 8
20 15797 10
20 15799 10
20 15802 10
20 15804 5
20 15805 8
20 15807 10
20 15809 7
20 15810 10
20 15816 10
20 15819 9
20 15820 6
20 15822 10
20 15825 9
20 15838 10
20 15842 10
20 15845 8
20 15846 10
20 15848 9
20 15854 5
20 15861 10
20 15878 5
20 17623 10
20 17624 5
20 17625 8
20 17627 10
20 17639 9
20 17640 6
20 17641 7
20 17649 8
20 17650 8
20 17653 7
20 17660 8
20 17669 7
20 17681 5
20 17682 6
20 17690 10
20 17695 7
20 17726 8
20 17733 8
20 18266 8
20 18449 9
20 18944 10
20 18956 5
20 18972 9
20 18983 8
20 19038 9
20 19069 10
20 19925 10
20 19930 9
20 19932 10
20 19933 10
20 19940 9
20 19942 8
20 19943 8
20 19944 8
20 19947 8
20 19948 10
20 19950 7
20 19953 10
20 19967 9
20 19989 8
20 19992 6
20 19994 7
20 20001 9
20 20003 10
20 20004 7
20 20005 8
20 20009 8
20 20013 8
20 20016 10
20 20019 6
20 20025 8
20 20030 10
20 20037 10
20 20045 8
20 20064 10
20 20076 8
20 20107 9
20 20886 8
20 20926 10
20 20955 8
20 20959 7
20 20975 8
20 20992 9
20 21448 5
20 21450 8
20 21452 3
20 21453 8
20 21454 9
20 21456 10
20 21466 7
20 21474 10
20 21476 8
20 21478 5
20 21481 7
20 21482 5
20 21483 10
20 21484 6
20 21487 8
20 21493 10
20 21506 10
20 21511 10
20 21512 10
20 21513 5
20 21525 10
20 21532 9
20 21541 10
20 21562 8
20 21573 10
20 21723 7
20 21874 9
20 21918 9
20 22027 10
20 22163 5
20 22190 10
20 22202 10
20 22237 8
20 22243 8
20 22285 10
20 22290 9
20 22298 7
20 23018 7
20 23023 10
20 23025 4
20 23029 10
20 23033 10
20 23038 8
20 23056 8
20 23062 10
20 23064 10
20 23075 10
20 23877 7
20 23879 8
20 23885 10
20 23892 10
20 23894 10
20 23904 8
20 23905 10
20 23920 7
20 23952 6
20 25324 8
20 25337 9
20 25342 7
20 25344 10
20 25356 10
20 25359 8
20 25402 10
20 25421 10
20 26034 5
20 26035 5
20 26040 5
20 26048 7
20 26058 10
20 26070 10
20 26071 8
20 26072 8
20 26079 10
20 26086 10
20 26090 9
20 26098 8
20 26114 8
20 26653 7
20 26654 9
20 26657 7
20 26658 6
20 26663 8
20 26675 9
20 26679 10
20 26683 7
20 26694 8
20 26704 10
20 26711 6
20 26714 8
20 26724 8
20 26727 5
20 26733 9
20 26755 9
20 26778 10
20 26805 8
20 26806 5
20 26808 10
20 26852 7
20 27060 8
20 27086 10
20 27087 8
20 27088 8
20 27097 5
20 27105 9
20 27134 10
20 27136 8
20 27139 10
20 27140 10
20 27141 10
20 27142 10
20 27151 7
20 27152 7
20 27181 7
20 27183 6
20 27185 8
20 27191 7
20 27198 7
20 27203 10
20 27228 7
20 27405 10
20 27433 10
20 27479 10
20 27932 4
20 27939 8
20 27949 8
20 27957 9
20 27966 9
20 27970 8
20 27973 10
20 28394 10
20 28395 10
20 28401 5
20 28407 7
20 28425 10
20 28426 7
20 28430 10
20 28439 10
20 28440 9
20 28441 9
20 28447 10
20 28454 5
20 28785 9
20 28797 5
20 28807 9
20 29255 10
20 29266 7
20 29271 10
20 29295 5
20 29319 8
20 30174 8
20 30185 7
20 30187 5
20 30192 8
20 30221 9
20 30223 7
20 30377 5
20 30616 8
20 30701 10
20 31018 8
20 31042 10
20 31057 10
20 31135 8
20 31413 9
20 31418 8
20 31422 8
20 31447 9
20 31721 5
20 31741 9
20 31826 3
20 33099 6
20 33109 8
20 33125 10
20 33133 10
20 33135 10
20 33191 10
20 33192 10
20 33458 6
20 33483 9
20 33505 4
20 34144 6
20 34147 8
20 34152 9
20 34165 10
20 34167 7
20 34217 10
20 34424 5
20 34447 10
20 34449 8
20 34474 10
20 34476 10
20 34477 10
20 34762 7
20 34771 8
20 35704 7
20 35726 8
20 35986 10
20 37046 10
20 37329 8
20 37334 9
20 38308 9
20 38913 8
20 40781 10
20 41932 8
21 3 3
21 18 10
21 38 8
21 48 8
21 89 5
21 141 8
21 145 8
21 163 8
21 191 7
21 196 7
21 219 10
21 235 8
21 271 10
21 329 7
21 340 7
21 350 10
21 357 8
21 358 7
21 385 4
21 408 8
21 430 8
21 431 9
21 469 8
21 477 7
21 481 7
21 493 7
21 507 8
21 548 5
21 597 9
21 617 6
21 699 5
21 705 9
21 718 8
21 724 8
21 749 7
21 821 10
21 850 7
21 888 7
21 894 1
21 1042 2
21 1090 7
21 1133 7
21 1134 10
21 1155 7
21 1230 8
21 1283 7
21 1311 10
21 1377 8
21 1378 8
21 1400 9
21 1409 8
21 1412 5
21 1595 8
21 1665 8
21 1736 8
21 1750 7
21 2210 9
21 3236 7
21 3413 7
21 3430 10
21 3569 8
21 3625 9
21 3786 7
21 3800 7
21 3820 9
21 4246 7
21 4690 7
21 5157 8
21 5554 8
21 5568 8
21 6631 7
21 9959 5
21 14386 5
21 15786 10
21 15788 8
21 15807 9
21 15854 8
21 15861 8
21 18266 8
21 19932 10
21 19942 10
21 19947 10
21 19948 10
21 19953 10
21 20016 10
21 20076 10
21 20955 9
21 21482 7
21 21506 7
21 21782 7
21 22237 9
21 23075 7
21 23885 7
21 23892 7
21 23897 7
21 26653 8
21 26714 6
21 26733 7
21 27142 5
21 28394 4
21 28395 10
21 28401 6
21 28426 6
21 28430 8
21 28435 7
21 28440 7
21 28441 8
21 29255 7
21 29266 9
21 29271 8
21 29295 8
21 29319 7
21 31826 2
23 3 9
23 9 10
23 18 10
23 25 8
23 33 10
23 38 8
23 46 10
23 48 8
23 49 7
23 50 9
23 51 1
23 56 8
23 57 10
23 64 10
23 70 10
23 73 9
23 79 7
23 83 6
23 85 8
23 88 7
23 89 6
23 90 8
23 95 7
23 98 9
23 100 8
23 101 9
23 102 7
23 104 8
23 109 7
23 110 7
23 111 6
23 113 9
23 122 8
23 125 9
23 131 6
23 133 7
23 139 7
23 141 8
23 144 9
23 145 10
23 155 10
23 158 7
23 163 8
23 167 8
23 169 6
23 170 8
23 173 8
23 180 6
23 184 5
23 186 9
23 188 10
23 191 10
23 193 4
23 195 7
23 196 6
23 211 8
23 216 10
23 217 7
23 224 10
23 226 5
23 228 9
23 232 10
23 235 10
23 236 5
23 240 8
23 256 7
23 257 10
23 260 7
23 262 9
23 263 7
23 264 9
23 265 5
23 267 10
23 270 10
23 271 10
23 272 9
23 277 8
23 283 9
23 287 9
23 293 10
23 295 8
23 296 9
23 300 9
23 301 9
23 306 10
23 307 9
23 308 8
23 315 10
23 329 5
23 330 7
23 333 10
23 337 10
23 339 6
23 342 8
23 346 6
23 347 8
23 348 8
23 349 8
23 353 7
23 355 9
23 356 5
23 357 8
23 358 9
23 369 10
23 370 9
23 373 8
23 375 8
23 376 5
23 379 7
23 381 8
23 382 8
23 388 7
23 393 7
23 394 9
23 400 10
23 408 6
23 418 10
23 424 6
23 430 10
23 431 8
23 435 10
23 447 6
23 452 10
23 453 10
23 455 9
23 457 8
23 458 10
23 466 5
23 471 10
23 473 5
23 480 10
23 492 8
23 493 7
23 499 10
23 502 8
23 507 10
23 508 10
23 521 10
23 523 9
23 536 8
23 539 9
23 542 5
23 543 8
23 544 7
23 548 7
23 552 8
23 560 10
23 561 10
23 566 10
23 578 9
23 582 9
23 583 9
23 587 10
23 592 9
23 593 9
23 595 9
23 596 10
23 597 6
23 599 5
23 610 6
23 612 10
23 615 7
23 617 9
23 618 8
23 621 8
23 624 8
23 627 9
23 634 10
23 641 10
23 642 9
23 647 9
23 653 5
23 654 10
23 658 10
23 662 7
23 663 6
23 671 8
23 689 10
23 690 7
23 693 8
23 696 6
23 699 5
23 705 10
23 711 8
23 717 6
23 718 10
23 720 7
23 724 5
23 741 9
23 746 10
23 749 4
23 751 8
23 753 9
23 759 7
23 788 10
23 794 10
23 810 8
23 820 9
23 821 10
23 829 10
23 830 8
23 832 5
23 833 10
23 837 8
23 840 9
23 843 9
23 849 8
23 850 10
23 857 7
23 861 5
23 868 10
23 872 10
23 875 7
23 878 9
23 879 8
23 888 10
23 894 10
23 901 8
23 905 7
23 907 10
23 908 10
23 923 10
23 941 9
23 942 10
23 943 8
23 950 8
23 953 8
23 956 9
23 961 8
23 969 9
23 974 8
23 988 4
23 1005 8
23 1032 8
23 1042 5
23 1050 9
23 1057 7
23 1059 8
23 1064 8
23 1070 6
23 1076 8
23 1078 7
23 1097 10
23 1113 8
23 1116 10
23 1120 8
23 1123 8
23 1133 5
23 1134 8
23 1135 8
23 1139 8
23 1146 9
23 1147 10
23 1154 10
23 1155 6
23 1171 7
23 1174 5
23 1181 9
23 1185 9
23 1203 10
23 1208 9
23 1209 7
23 1210 8
23 1218 5
23 1230 8
23 1231 8
23 1234 7
23 1240 7
23 1242 7
23 1247 10
23 1251 7
23 1258 10
23 1266 8
23 1269 8
23 1271 6
23 1283 6
23 1286 9
23 1289 10
23 1292 6
23 1294 9
23 1299 10
23 1306 5
23 1311 9
23 1313 9
23 1317 8
23 1318 8
23 1321 9
23 1331 7
23 1333 9
23 1338 7
23 1347 8
23 1364 9
23 1377 10
23 1393 10
23 1398 5
23 1403 10
23 1405 3
23 1406 10
23 1409 10
23 1410 8
23 1430 5
23 1434 10
23 1435 8
23 1442 9
23 1443 10
23 1457 6
23 1458 7
23 1465 10
23 1471 6
23 1503 8
23 1516 7
23 1522 8
23 1549 9
23 1572 9
23 1573 8
23 1582 10
23 1595 10
23 1603 10
23 1620 7
23 1621 8
23 1631 5
23 1635 10
23 1654 6
23 1657 7
23 1664 5
23 1665 9
23 1672 10
23 1692 10
23 1703 6
23 1745 8
23 1750 8
23 1752 10
23 1772 10
23 1885 7
23 1965 8
23 2006 9
23 2096 10
23 2108 7
23 2115 9
23 2189 7
23 2210 8
23 2481 10
23 2624 5
23 2685 10
23 2695 8
23 2737 8
23 2852 9
23 2856 10
23 2859 9
23 2883 2
23 2937 8
23 2954 10
23 3042 7
23 3094 9
23 3140 9
23 3185 9
23 3205 10
23 3236 9
23 3238 10
23 3243 8
23 3276 9
23 3278 9
23 3288 9
23 3299 10
23 3304 9
23 3338 9
23 3347 9
23 3386 5
23 3405 7
23 3413 8
23 3430 7
23 3569 7
23 3570 5
23 3603 10
23 3613 10
23 3621 10
23 3625 10
23 3628 7
23 3633 8
23 3641 10
23 3657 7
23 3700 8
23 3783 9
23 3820 5
23 3887 8
23 3888 9
23 3912 8
23 3958 7
23 3979 8
23 4005 10
23 4013 8
23 4100 7
23 4118 9
23 4122 6
23 4133 5
23 4136 9
23 4175 10
23 4184 4
23 4196 7
23 4205 7
23 4304 5
23 4312 10
23 4370 5
23 4377 7
23 4381 9
23 4400 6
23 4401 9
23 4489 10
23 4509 9
23 4625 8
23 4628 9
23 4692 7
23 4694 8
23 4701 6
23 4704 10
23 4945 10
23 4955 10
23 5001 8
23 5005 8
23 5053 9
23 5054 7
23 5059 6
23 5070 9
23 5119 8
23 5157 4
23 5258 10
23 5326 7
23 5328 9
23 5554 8
23 5568 8
23 5594 9
23 5613 8
23 5763 8
23 5925 6
23 6111 5
23 6144 9
23 6146 9
23 6160 8
23 6556 9
23 6557 7
23 6560 10
23 6567 7
23 6573 5
23 6579 10
23 6631 10
23 6831 9
23 8554 10
23 8566 10
23 8567 10
23 8585 8
23 8594 10
23 8610 7
23 8631 9
23 8637 10
23 8640 10
23 8643 7
23 8694 9
23 8727 7
23 8751 8
23 8788 10
23 8795 10
23 8816 7
23 8819 7
23 8894 7
23 8905 6
23 8931 8
23 8932 9
23 8953 7
23 9130 7
23 9197 7
23 9198 8
23 9210 5
23 9362 8
23 9468 9
23 9687 6
23 9694 10
23 9695 10
23 9697 5
23 9780 10
23 9959 7
23 14067 10
23 14070 9
23 14072 8
23 14075 8
23 14076 8
23 14077 8
23 14080 5
23 14082 7
23 14085 7
23 14092 10
23 14094 7
23 14095 6
23 14099 5
23 14100 5
23 14114 10
23 14119 8
23 14130 7
23 14145 10
23 14146 10
23 14147 8
23 14162 8
23 14166 7
23 14168 10
23 14201 9
23 14208 7
23 14209 5
23 14213 9
23 14227 8
23 14228 8
23 14231 8
23 14232 8
23 14237 10
23 14241 9
23 14243 8
23 14244 9
23 14271 8
23 14272 8
23 14277 7
23 14279 10
23 14280 5
23 14282 9
23 14295 8
23 14306 9
23 14323 10
23 14337 9
23 14379 8
23 14384 6
23 14386 7
23 14405 10
23 14417 10
23 14427 10
23 14443 9
23 14445 7
23 14448 10
23 14453 10
23 14456 6
23 14465 10
23 14533 9
23 14552 7
23 14554 10
23 14570 7
23 15778 8
23 15779 10
23 15780 5
23 15785 5
23 15786 7
23 15788 5
23 15790 8
23 15797 10
23 15799 10
23 15802 10
23 15804 5
23 15805 8
23 15807 5
23 15809 7
23 15810 5
23 15816 10
23 15819 4
23 15820 8
23 15822 10
23 15825 10
23 15838 10
23 15842 10
23 15845 8
23 15846 10
23 15848 9
23 15854 5
23 15861 10
23 15878 5
23 17623 10
23 17624 7
23 17625 9
23 17627 9
23 17639 9
23 17640 6
23 17641 7
23 17649 10
23 17650 8
23 17653 7
23 17660 8
23 17669 5
23 17681 10
23 17682 7
23 17690 10
23 17695 8
23 17726 7
23 17733 7
23 18266 8
23 18449 8
23 18944 10
23 18956 5
23 18972 9
23 18983 8
23 19038 9
23 19069 10
23 19925 10
23 19930 9
23 19932 9
23 19933 10
23 19940 9
23 19942 8
23 19943 7
23 19944 8
23 19947 10
23 19948 9
23 19950 7
23 19953 10
23 19967 9
23 19989 8
23 19992 6
23 19994 7
23 20001 9
23 20003 9
23 20004 7
23 20005 10
23 20009 8
23 20013 8
23 20016 10
23 20019 6
23 20025 8
23 20030 10
23 20037 9
23 20045 8
23 20064 10
23 20076 9
23 20107 9
23 20886 8
23 20926 10
23 20955 10
23 20959 8
23 20975 8
23 20992 9
23 21448 7
23 21450 8
23 21452 3
23 21453 8
23 21454 9
23 21456 6
23 21466 7
23 21474 8
23 21476 8
23 21478 8
23 21481 7
23 21482 5
23 21483 8
23 21484 6
23 21487 7
23 21493 10
23 21506 10
23 21511 10
23 21512 10
23 21513 9
23 21525 10
23 21532 9
23 21541 8
23 21562 8
23 21573 9
23 21630 9
23 21723 7
23 21874 9
23 21918 9
23 22027 9
23 22163 8
23 22190 10
23 22202 10
23 22237 9
23 22243 8
23 22285 10
23 22290 9
23 22298 5
23 23018 10
23 23023 10
23 23025 10
23 23029 10
23 23033 10
23 23038 10
23 23056 8
23 23062 10
23 23064 7
23 23075 10
23 23877 9
23 23879 8
23 23885 10
23 23892 10
23 23894 8
23 23904 9
23 23905 10
23 23920 7
23 23952 6
23 25324 8
23 25337 8
23 25342 7
23 25344 9
23 25356 10
23 25359 8
23 25402 8
23 25421 10
23 26034 5
23 26035 5
23 26040 5
23 26048 7
23 26058 6
23 26070 10
23 26071 8
23 26072 10
23 26079 10
23 26086 10
23 26090 9
23 26098 10
23 26114 8
23 26653 7
23 26654 10
23 26657 7
23 26658 6
23 26663 8
23 26675 8
23 26679 10
23 26683 9
23 26694 10
23 26704 10
23 26711 6
23 26714 8
23 26724 8
23 26727 10
23 26733 7
23 26755 8
23 26778 5
23 26805 8
23 26806 8
23 26808 10
23 26852 7
23 27060 8
23 27086 10
23 27087 8
23 27088 8
23 27097 5
23 27105 9
23 27134 10
23 27136 8
23 27139 10
23 27140 10
23 27141 10
23 27142 10
23 27151 7
23 27152 10
23 27181 8
23 27183 6
23 27185 8
23 27191 7
23 27198 7
23 27203 10
23 27228 10
23 27405 10
23 27433 10
23 27479 10
23 27932 10
23 27939 8
23 27949 8
23 27957 6
23 27966 9
23 27970 9
23 27973 10
23 28394 10
23 28395 10
23 28401 5
23 28407 7
23 28425 10
23 28426 7
23 28430 10
23 28439 10
23 28440 7
23 28441 9
23 28447 10
23 28454 7
23 28785 5
23 28797 7
23 28807 8
23 29255 10
23 29266 7
23 29271 7
23 29295 5
23 29319 8
23 30174 8
23 30185 8
23 30187 8
23 30192 8
23 30221 8
23 30223 9
23 30377 6
23 30616 8
23 30701 10
23 31018 9
23 31042 10
23 31057 10
23 31135 10
23 31413 8
23 31418 8
23 31422 8
23 31447 7
23 31721 5
23 31741 7
23 31826 3
23 33099 9
23 33109 9
23 33125 10
23 33133 10
23 33135 10
23 33191 10
23 33192 10
23 33458 8
23 33483 7
23 33505 4
23 34144 6
23 34147 8
23 34152 9
23 34165 10
23 34167 7
23 34217 10
23 34424 5
23 34447 3
23 34449 7
23 34474 10
23 34476 10
23 34477 10
23 34762 7
23 34771 8
23 35704 7
23 35726 8
23 35986 10
23 37046 7
23 37329 7
23 37334 9
23 38308 9
23 38913 8
23 40781 10
23 41932 8
24 3 10
24 9 10
24 12 5
24 18 9
24 25 9
24 33 7
24 38 8
24 46 8
24 48 6
24 49 10
24 50 10
24 51 6
24 56 7
24 57 8
24 64 8
24 70 10
24 73 10
24 79 7
24 83 8
24 85 8
24 88 7
24 89 6
24 90 9
24 95 7
24 98 9
24 100 10
24 101 5
24 102 7
24 104 8
24 109 8
24 110 8
24 111 8
24 113 10
24 116 8
24 120 4
24 122 10
24 125 8
24 131 6
24 133 7
24 139 7
24 141 8
24 144 7
24 145 8
24 155 7
24 158 5
24 163 8
24 164 10
24 165 10
24 167 10
24 169 6
24 170 9
24 173 3
24 180 9
24 184 7
24 186 8
24 188 6
24 191 6
24 193 5
24 195 10
24 196 8
24 211 8
24 216 9
24 217 10
24 219 10
24 224 7
24 226 8
24 228 7
24 232 9
24 233 9
24 235 6
24 236 8
24 240 6
24 249 6
24 254 5
24 256 7
24 257 5
24 260 6
24 261 7
24 262 9
24 263 6
24 264 5
24 265 8
24 267 10
24 270 10
24 271 10
24 272 8
24 277 5
24 280 7
24 283 10
24 287 9
24 293 5
24 295 10
24 296 7
24 300 7
24 301 8
24 306 10
24 307 8
24 308 5
24 314 5
24 315 9
24 329 7
24 330 7
24 333 7
24 337 9
24 339 5
24 340 7
24 342 8
24 346 5
24 347 10
24 348 8
24 349 9
24 350 10
24 353 9
24 355 9
24 356 5
24 357 8
24 358 5
24 359 5
24 369 10
24 370 9
24 373 9
24 375 10
24 376 7
24 379 4
24 381 10
24 382 6
24 385 10
24 388 7
24 393 8
24 394 10
24 400 7
24 408 8
24 418 7
24 420 7
24 424 10
24 430 8
24 431 7
24 435 8
24 444 8
24 447 6
24 449 6
24 452 8
24 453 7
24 455 5
24 457 8
24 458 10
24 466 7
24 469 8
24 471 8
24 472 9
24 473 5
24 477 7
24 480 8
24 481 7
24 492 5
24 493 5
24 499 10
24 502 8
24 507 8
24 508 9
24 521 8
24 523 7
24 536 10
24 537 7
24 539 9
24 542 8
24 543 10
24 544 9
24 548 5
24 552 5
24 560 5
24 561 7
24 562 10
24 566 7
24 567 9
24 578 5
24 582 7
24 583 8
24 584 10
24 587 8
24 592 7
24 593 9
24 595 4
24 596 7
24 597 6
24 599 8
24 610 9
24 612 10
24 615 7
24 617 6
24 618 8
24 621 10
24 624 8
24 627 9
24 634 9
24 638 10
24 641 8
24 642 7
24 647 5
24 653 6
24 654 9
24 658 7
24 662 3
24 663 10
24 671 8
24 680 3
24 689 9
24 690 9
24 693 8
24 696 7
24 699 10
24 705 3
24 711 7
24 717 5
24 718 8
24 720 8
24 723 5
24 724 10
24 741 9
24 746 5
24 749 7
24 751 8
24 753 8
24 759 5
24 760 6
24 765 10
24 770 7
24 788 8
24 794 8
24 810 8
24 820 8
24 821 10
24 829 9
24 830 9
24 832 8
24 833 3
24 837 5
24 840 7
24 841 9
24 842 8
24 843 10
24 849 10
24 850 9
24 852 7
24 857 9
24 861 5
24 868 10
24 872 9
24 875 5
24 878 5
24 879 3
24 888 8
24 894 1
24 901 9
24 905 7
24 907 8
24 908 3
24 923 8
24 939 5
24 941 10
24 942 7
24 943 6
24 950 10
24 953 8
24 956 10
24 960 9
24 961 7
24 969 9
24 974 8
24 988 9
24 990 7
24 1005 7
24 1032 9
24 1042 2
24 1050 7
24 1057 9
24 1059 7
24 1064 5
24 1070 6
24 1076 8
24 1078 9
24 1079 8
24 1090 9
24 1097 5
24 1098 9
24 1107 6
24 1113 7
24 1114 5
24 1116 8
24 1120 7
24 1122 9
24 1123 10
24 1132 8
24 1133 9
24 1134 8
24 1135 8
24 1139 8
24 1146 6
24 1147 8
24 1154 8
24 1155 8
24 1166 5
24 1171 10
24 1174 8
24 1181 9
24 1185 8
24 1203 8
24 1206 10
24 1208 5
24 1209 1
24 1210 7
24 1213 10
24 1217 10
24 1218 5
24 1220 9
24 1230 8
24 1231 5
24 1234 4
24 1240 5
24 1242 9
24 1247 6
24 1251 6
24 1258 8
24 1266 6
24 1269 9
24 1271 6
24 1272 7
24 1281 4
24 1283 5
24 1286 10
24 1289 9
24 1292 5
24 1294 9
24 1298 8
24 1299 10
24 1306 8
24 1311 10
24 1313 10
24 1317 10
24 1318 10
24 1321 6
24 1331 8
24 1333 5
24 1338 7
24 1347 5
24 1364 7
24 1375 10
24 1377 10
24 1378 5
24 1393 10
24 1398 10
24 1400 8
24 1403 10
24 1405 6
24 1406 8
24 1409 6
24 1410 8
24 1412 5
24 1430 8
24 1434 9
24 1435 9
24 1442 8
24 1443 5
24 1449 5
24 1457 5
24 1458 9
24 1461 8
24 1465 10
24 1471 7
24 1494 5
24 1498 6
24 1503 7
24 1516 7
24 1522 7
24 1549 8
24 1572 7
24 1573 7
24 1582 8
24 1595 8
24 1597 5
24 1603 5
24 1607 5
24 1609 6
24 1610 6
24 1620 5
24 1621 8
24 1629 8
24 1631 9
24 1635 10
24 1654 7
24 1657 8
24 1664 8
24 1665 8
24 1672 5
24 1674 1
24 1690 5
24 1692 8
24 1703 8
24 1710 5
24 1736 8
24 1745 10
24 1750 8
24 1752 10
24 1761 8
24 1772 10
24 1885 9
24 1910 7
24 1965 7
24 2006 9
24 2071 7
24 2089 8
24 2090 9
24 2091 8
24 2092 8
24 2093 7
24 2096 10
24 2108 10
24 2115 9
24 2184 9
24 2189 6
24 2210 9
24 2420 10
24 2481 10
24 2510 10
24 2624 10
24 2673 7
24 2685 8
24 2695 10
24 2737 6
24 2852 10
24 2856 7
24 2859 2
24 2883 7
24 2937 3
24 2954 9
24 3042 5
24 3094 5
24 3117 8
24 3140 9
24 3185 8
24 3205 10
24 3236 7
24 3238 10
24 3243 7
24 3276 6
24 3278 8
24 3288 10
24 3299 6
24 3304 5
24 3305 5
24 3317 5
24 3328 6
24 3338 5
24 3342 5
24 3347 10
24 3384 5
24 3386 5
24 3405 9
24 3407 9
24 3413 10
24 3430 10
24 3473 5
24 3569 8
24 3570 5
24 3585 8
24 3603 9
24 3613 8
24 3621 9
24 3625 8
24 3628 8
24 3633 9
24 3641 5
24 3657 10
24 3691 5
24 3693 8
24 3700 5
24 3759 9
24 3766 9
24 3775 6
24 3783 7
24 3786 5
24 3794 5
24 3800 10
24 3820 9
24 3887 7
24 3888 9
24 3912 10
24 3956 6
24 3958 5
24 3979 8
24 4005 8
24 4013 9
24 4016 10
24 4100 8
24 4118 10
24 4122 7
24 4133 6
24 4136 5
24 4175 8
24 4184 5
24 4193 10
24 4196 6
24 4205 7
24 4245 10
24 4246 7
24 4304 9
24 4312 10
24 4370 5
24 4372 5
24 4377 8
24 4380 5
24 4381 8
24 4390 5
24 4400 5
24 4401 10
24 4404 5
24 4408 5
24 4459 10
24 4489 10
24 4509 9
24 4606 5
24 4625 8
24 4628 8
24 4640 5
24 4646 5
24 4690 8
24 4692 8
24 4694 6
24 4701 7
24 4704 8
24 4731 9
24 4945 7
24 4955 8
24 4970 5
24 5001 2
24 5005 5
24 5018 7
24 5053 5
24 5054 10
24 5059 10
24 5070 7
24 5119 10
24 5157 9
24 5258 10
24 5326 10
24 5328 10
24 5554 8
24 5568 10
24 5578 7
24 5594 10
24 5613 8
24 5763 6
24 5784 8
24 5925 6
24 6111 5
24 6122 10
24 6144 8
24 6146 7
24 6159 8
24 6160 5
24 6556 9
24 6557 5
24 6560 9
24 6567 7
24 6573 5
24 6579 5
24 6588 7
24 6631 7
24 6831 8
24 8566 2
24 8568 7
24 8573 5
24 8585 8
24 8594 8
24 8610 5
24 8625 9
24 8631 5
24 8637 8
24 8643 5
24 8694 10
24 8708 10
24 8751 5
24 8788 9
24 8795 5
24 8819 6
24 8894 9
24 8905 5
24 8913 9
24 8931 5
24 8932 5
24 8953 5
24 9049 5
24 9078 8
24 9130 5
24 9210 5
24 9362 7
24 9468 5
24 9694 5
24 9695 5
24 9959 5
24 14067 8
24 14070 9
24 14072 6
24 14075 9
24 14076 6
24 14077 10
24 14080 5
24 14082 10
24 14085 8
24 14091 8
24 14092 5
24 14094 5
24 14099 5
24 14100 5
24 14102 5
24 14107 10
24 14114 10
24 14115 5
24 14124 8
24 14145 5
24 14146 5
24 14147 5
24 14149 5
24 14163 10
24 14166 8
24 14168 1
24 14183 5
24 14188 5
24 14201 5
24 14208 5
24 14209 9
24 14213 5
24 14215 5
24 14237 5
24 14241 7
24 14243 10
24 14244 5
24 14250 5
24 14251 5
24 14260 5
24 14274 5
24 14277 7
24 14279 7
24 14280 5
24 14282 6
24 14295 5
24 14306 3
24 14323 10
24 14337 5
24 14379 5
24 14384 5
24 14386 5
24 14395 9
24 14405 6
24 14417 10
24 14418 3
24 14427 5
24 14443 5
24 14445 9
24 14453 10
24 14456 10
24 14465 7
24 14485 5
24 14552 5
24 14570 9
24 15778 8
24 15780 9
24 15786 10
24 15788 8
24 15790 7
24 15802 10
24 15804 5
24 15805 8
24 15807 9
24 15810 10
24 15819 9
24 15820 8
24 15822 6
24 15838 9
24 15842 6
24 15848 10
24 15854 8
24 15861 8
24 17623 10
24 17624 8
24 17625 10
24 17627 9
24 17639 5
24 17640 9
24 17649 9
24 17650 5
24 17660 7
24 17669 7
24 17681 9
24 17690 6
24 17695 6
24 17726 9
24 17733 8
24 18266 10
24 18449 9
24 18944 10
24 18956 5
24 18972 9
24 18983 10
24 19038 10
24 19069 10
24 19107 10
24 19925 10
24 19930 10
24 19932 10
24 19933 9
24 19942 8
24 19944 1
24 19947 10
24 19948 10
24 19950 7
24 19953 10
24 19989 7
24 19992 7
24 19994 7
24 20001 8
24 20003 9
24 20005 10
24 20009 7
24 20013 8
24 20016 10
24 20019 7
24 20025 7
24 20030 7
24 20045 7
24 20064 7
24 20076 9
24 20886 6
24 20926 10
24 20955 9
24 20959 8
